,cycle,temp,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,soh,class
455,7_charge_121,24,2.732868763936001,4.031295554604542,4.166690459597984,4.209973847849681,4.211365969125245,4.211972192813463,4.212250401034723,4.2123048448460345,4.212452464976035,4.205327772369953,18.406002410866652,26.92573566268608,28.85745579651189,28.322939017830645,26.223089898069766,25.244254421155535,24.79119270409668,24.54875969808521,24.41529382577174,24.342181888394993,1.026450789644796,1.4911878370132707,1.412621690998006,0.6975435926636347,0.32792919774242296,0.17367826925275168,0.09948684842061906,0.05697989115620284,0.03551660148993616,-0.00236984939487118,[0.75679065],2
456,7_charge_122,24,3.358798244938727,4.0536843155222915,4.186014019026954,4.210327912056685,4.211588262117564,4.211852932713416,4.212269298383696,4.212498212023617,4.2121096082551714,4.2050886431604075,22.29312185908906,26.90076357759061,28.91518121155253,27.598401396706592,25.760013307200936,24.927298435126833,24.54184589704564,24.342518526507114,24.229046050732737,24.177973292541285,1.2595115300265594,1.490907255589436,1.3123490172452892,0.5986665383503583,0.2914946262576631,0.15633987007401953,0.09045150693163485,0.05371645877264064,0.029885536358750815,-0.0024949213544548077,[0.75389254],2
457,7_charge_123,24,3.032401625424175,4.045806497205107,4.1801882909767025,4.210177158253592,4.211613613154624,4.212036519499345,4.212188712591758,4.212397256944403,4.212487005376888,4.205330520573301,20.101595966986316,26.750887815208834,28.77927591934989,27.728501014476766,25.803700038826342,24.92543902696999,24.528367068959398,24.327080246960534,24.21830180324957,24.155068267493007,1.1372562899473955,1.4910630391521589,1.3498049176092466,0.6301712620411161,0.30515997299351655,0.1630869965789643,0.09363666714355803,0.0555150952518144,0.03391538274777783,-0.0024493678963002615,[0.75159803],2
458,7_charge_124,24,3.248431569337832,4.05428020746689,4.1866591125052635,4.210351155650888,4.211690848833177,4.21191392835038,4.212098316781807,4.2125352301357974,4.212260441754552,4.205169055601374,21.498371076781115,26.83155596138781,28.854315129592155,27.52653621325083,25.69210761420988,24.85378190182523,24.469846987249333,24.268380907128098,24.161078982547927,24.107479975727596,1.2174658123420885,1.4910409987836621,1.3083013682558116,0.5970499161598614,0.29193991169400046,0.15683884036084447,0.09057392795772268,0.05461326022191271,0.03147229231979888,-0.002283046621803106,[0.74891103],3
459,7_charge_125,24,3.126360966230416,4.051931670192736,4.1851322835640055,4.210293405511292,4.21168509264867,4.2119794261912045,4.212253993667537,4.212536454334736,4.211948939096977,4.204706958940228,20.69132274881253,26.801075261764694,28.838309529204494,27.58419659995577,25.718647728528264,24.85821255176177,24.47370687672357,24.2740241463026,24.158506695239534,24.09919134991649,1.1717465761371915,1.4911463277539327,1.319781572136463,0.6058084600634276,0.29601119743361864,0.15891910194701944,0.09203564554585317,0.05547454737024829,0.030250914862203625,-0.002481588181927107,[0.74642427],3
460,7_charge_126,24,3.3427089720143193,4.060622231548086,4.19098251437894,4.210457255613958,4.2116092502987055,4.212032733422666,4.21214783019245,4.212421606355761,4.211570894345792,4.204331869737795,22.039144310257615,26.82271566419391,28.82584820838587,27.322881801089846,25.540268568489196,24.721295792767407,24.343773533164388,24.14893264164584,24.03913774037663,23.97973423032995,1.2519512209583987,1.4912755367807533,1.2761658999659153,0.574931038976961,0.2831363408939045,0.15427037285809425,0.08921501502612454,0.05360471845857251,0.028189231486978626,-0.002313566842159605,[0.74620719],3
461,7_charge_127,24,0.7428084722797936,3.9833605711791953,4.111724781203441,4.208208901466358,4.211024335244655,4.2118587317428196,4.211806867429157,4.2128417738192185,4.212177560203365,4.208878211632253,4.987746598346762,25.96265938809087,27.36892069132734,28.706922138834674,26.419855626616705,25.053388378091288,24.431718670591895,24.139858753837288,23.988167620214824,23.89541561815838,0.2732402054137725,1.491096384501647,1.491144703413987,0.99873912726563,0.4399984510640329,0.22683956025764562,0.12514250552156952,0.07762177362131158,0.04471078359299204,0.012867030049836154,[0.74374139],3
462,7_charge_128,24,2.5356743010753346,4.038460891416263,4.174438729542144,4.2100377754089084,4.2114207639375945,4.212049193821188,4.212282873940661,4.212403693713866,4.212775716696377,4.205448865670838,16.69066942409294,26.432326680407602,28.43985920261174,27.6950266260741,25.671182726932265,24.722337964977896,24.29091671475321,24.077027942717024,23.954358700634483,23.89590675285903,0.9499675034751752,1.4911369489672481,1.3828371863688873,0.6649056795025221,0.3210231882068231,0.17272720823695237,0.10044128257961736,0.05915854826962081,0.03985650130731093,-0.002346755346213536,[0.74126757],3
463,7_charge_129,24,3.304253330518836,4.0637741667847305,4.192944393194273,4.210465588830785,4.211686236096309,4.2120425006540465,4.212152908150881,4.212332606084582,4.211882548353663,4.204495265840354,21.70161449178504,26.761153972060512,28.75802486465732,27.202045952341482,25.450513261380756,24.63767002715715,24.270257440493104,24.082693393048405,23.97394054615281,23.92171397825126,1.2366109613142473,1.4910461432274071,1.2602282911315248,0.566404947755472,0.2808071869658292,0.15375492120014148,0.08927042384930624,0.053838547733601,0.03034071480738606,-0.0025208681931875466,[0.74139372],3
464,7_charge_130,24,3.274351998602982,4.064453397841738,4.19351725371538,4.210542607739063,4.211709039433602,4.212015569604278,4.2122257124480225,4.2124061646823225,4.2122368604578035,4.204845751539554,21.490590346241945,26.758736274768406,28.75411091395912,27.16973902447242,25.408511489388314,24.596383001993924,24.22019286449312,24.02920026625628,23.911741402822805,23.843407701212886,1.2253055458872906,1.491004484238065,1.2555579304995859,0.5633155669149271,0.2797744961282179,0.15288154982341134,0.08907251335850329,0.0538410274936338,0.031936721806191996,-0.0024310228202049956,[0.73848559],3
465,7_charge_131,24,3.0081561660476503,4.056824777590517,4.1888504026209334,4.210429393895935,4.2116383891626406,4.211972029065825,4.212174297879416,4.212504034010736,4.212082621492268,4.204475082331783,19.70791130126492,26.594936942133817,28.62048078068028,27.26859071389435,25.43645366801439,24.592034739140797,24.192441500518367,23.973722285035002,23.84793201903987,23.78559534988829,1.1258156549931873,1.4910642475834563,1.2954106744152636,0.5915776653061567,0.2917866060919018,0.15876725855468546,0.09292640585121789,0.05656186975685895,0.032700456706078636,-0.00220066439473452,[0.74095078],3
466,7_charge_132,24,3.290596115326524,4.065964760252796,4.192924369721158,4.210440551759608,4.211706736051431,4.211959784931739,4.212019705979478,4.212585370695429,4.212810210473682,4.205479155453411,20.928793617108997,26.714940225768917,29.032502546706887,27.717340302292527,26.034427158402394,25.278284259772025,24.92266628503993,24.741071425955216,24.643399810097808,24.59410415203644,1.229046055808611,1.4913391859430922,1.2664304584057913,0.575732743279821,0.28052804916104024,0.1527767914930273,0.09033297881139093,0.056962054336366676,0.03692263885884208,-0.002220137585134651,[0.74906831],3
467,7_charge_133,24,3.1592162440106257,4.049738652954735,4.185174443735095,4.2103460770345125,4.2116469994171855,4.212050506241712,4.212236921752094,4.212507055870727,4.211880029843846,4.204647681298718,22.29318152648415,27.691397289560832,29.368728939200203,27.950453176819924,26.065909235386822,25.210607929007388,24.81064771657096,24.595038526712003,24.46798592057599,24.393017224909215,1.1871227995368119,1.4912622338891923,1.3124558265155735,0.599627377919204,0.2906065378854454,0.15575637920130525,0.08918719025848544,0.05378525000842858,0.029024206953418057,-0.00218441829135174,[0.74103876],3
468,7_charge_134,24,3.3137272935011954,4.06338410975476,4.192874590691359,4.210511756965815,4.211630657437491,4.212116199057597,4.2121764959965855,4.212503965571102,4.212126968243398,4.204741808467738,22.03760990093559,27.0620374947343,29.03285287924913,27.490524356161185,25.742314297066738,24.940615740291292,24.560978855917824,24.357136351821854,24.244268045151326,24.188355351915995,1.240927178772915,1.4914492982406966,1.2602027680118126,0.5667997624932289,0.2797058379878113,0.15310417596218218,0.08880127876890871,0.0540900204344106,0.031279104009643205,-0.002005995519051372,[0.73855777],3
469,7_charge_135,24,3.2745916313992898,4.065219929770063,4.193824600149162,4.21050741728117,4.211713120921521,4.212033869108545,4.2121981060919005,4.2125441702900055,4.211915874834567,4.204400365630042,21.615911658639266,26.86864413976625,28.773180701317642,27.191754619153397,25.457494757693166,24.64217785211485,24.259944788233636,24.064605803407215,23.949760377505854,23.881732825378343,1.2257202535339116,1.491708626206777,1.2531415156607566,0.5629480934718796,0.2797641005727901,0.15316251202096673,0.08962458490431674,0.054782726205983075,0.03085703873533327,-0.0022401820761072454,[0.73603864],3
470,7_charge_136,24,2.160441943226806,4.032046859853417,4.168857987769012,4.209981937799,4.2112691965561915,4.212031079570536,4.212143430398485,4.212472042187178,4.212726976323145,4.205844726700479,14.262578174693852,26.396564905029962,28.360861773968775,27.909777366111033,25.86690670585345,24.90547069351229,24.488648103470368,24.302468707614267,24.192068628093207,24.15110549130867,0.8086634776125468,1.4914602691700067,1.407238986527701,0.6968005379718962,0.33321864009537067,0.1787076801529603,0.10413799084000998,0.061417093979651206,0.04152068143523944,-0.0005510525353060808,[0.73612401],3
471,7_charge_137,24,2.854804101692036,4.053026223829792,4.186645101432691,4.210314141511246,4.211690260081662,4.21187967532193,4.2122660441670146,4.212368508859559,4.212632953931777,4.205176257830621,19.041786310628485,27.00678777829076,29.026242386994703,27.794579692020534,25.974914764835585,25.134880177461273,24.75331398321544,24.580255194026886,24.487942604654233,24.467786733859075,1.0683819521525406,1.4911177792915815,1.3096579387302898,0.6012512040765745,0.2949165619975259,0.15871358162316826,0.09330379667164454,0.05559988887291721,0.03625977804818376,-0.0021927543679850802,[0.73350533],3
472,7_charge_138,24,1.9055529382644718,4.0241282448115,4.161764774954401,4.209849908086189,4.211193576935652,4.2121386867073864,4.211992878832739,4.212543282534685,4.2126533665809225,4.206723839096027,12.815035587732671,26.751809865858046,28.64420117732066,28.427862409642273,26.28712952259069,25.238618043428527,24.758494847625954,24.513545091413835,24.37631186562035,24.289601258982376,0.7130588732608308,1.4914922555994705,1.4308295050723174,0.7293045576902926,0.34388564373016756,0.18457054758188382,0.10527228862095492,0.06342513786838751,0.04190273010399955,0.0024208750269579106,[0.73088362],3
473,7_charge_139,24,0.984863338094937,3.9981708687379047,4.132945374169672,4.209141969944267,4.211103692433199,4.211901292680631,4.211833897578001,4.2129741431912135,4.2122569753231245,4.208257117463765,6.626991360339172,26.277844114319844,27.84336269663934,28.642607772013182,26.342507041315912,25.09657745576894,24.52210537694654,24.229657248592247,24.074210807794447,23.984440947617852,0.3650315164188792,1.491583552541484,1.485977931571858,0.8809722771708325,0.4006652135185961,0.2098259127946886,0.11818321934764155,0.07484920556880624,0.04352786973482437,0.010353089454704914,[0.72834763],3
474,7_charge_140,24,2.981036032463874,4.063127515799393,4.1929889884665315,4.210478593769566,4.211656624893561,4.212024369283458,4.212195890160548,4.212367572997166,4.2125387596911095,4.204804474578371,19.496530531091523,26.611935266908137,28.578771351665328,27.077810852647854,25.28960933059311,24.448007483688222,24.05944146614268,23.858215102274254,23.742992795178324,23.6816755103906,1.1145041448912845,1.491471100768118,1.2627624540146734,0.5720023160230667,0.28508143432437566,0.15649840239767213,0.09192844695665525,0.055877871810688796,0.03603798467785137,-0.002378794378192843,[0.72567749],3
475,7_charge_141,24,2.6640827578160784,4.054494242062973,4.187662164383077,4.210287030109828,4.211610578318138,4.211925292587332,4.212184554512028,4.212501103969908,4.212958658956634,4.205414805860349,17.400598780913903,26.469792778644365,28.510780493818054,27.281595576085923,25.441282568147173,24.57693916365318,24.191948835383602,24.009250729121188,23.9272291791562,23.90699613467874,0.9958563318459434,1.4911118739059364,1.3053187151941092,0.6018639209099542,0.29807678075073185,0.16153091398602176,0.09530088988240266,0.05772320915770119,0.03970048411991341,-0.0026314491127168546,[0.72580796],3
476,7_charge_142,24,2.5610262095804437,4.050288688483554,4.184961295058031,4.2102301763123124,4.211647788317236,4.211999780659309,4.212095869768447,4.212302355070641,4.212740533071557,4.205049372053308,16.96238767304506,26.753744946737246,28.732658011720822,27.62224189820506,25.774997917839453,24.900963935093323,24.507848269384684,24.308285785339923,24.190452260957674,24.1215898970497,0.9578039654110047,1.4913083918324508,1.3232276990181058,0.6148944589721997,0.30321687458534724,0.1640105765338053,0.09589540842362469,0.05802753913583763,0.03927624399785607,-0.0021279831148213395,[0.72340807],3
477,7_charge_143,24,0.17582823303654505,3.971211245203352,4.107177674853526,4.207772719044603,4.21103558528973,4.211726194758613,4.2118262552444,4.212585431251328,4.212386250367843,4.210388385573621,1.206651383057315,26.06323272276541,27.37275473527932,28.805579954640127,26.596644677352042,25.16589506693714,24.497987494882572,24.17873722776634,24.00084035795029,23.893309869683602,0.05539896992027793,1.4914231308532238,1.4915361041064967,1.0237166369683042,0.4537512888411036,0.23318792653771284,0.12992771214993995,0.08063107414631678,0.048317434643928056,0.020713071917686312,[0.72337853],3
478,7_charge_144,24,2.082319784427191,4.038615171539419,4.175823721110293,4.210125072128206,4.21135564242968,4.212046240773059,4.212079365377885,4.212506269576549,4.212641550662474,4.206291345809769,13.634073579874041,26.265585139298878,28.238246936537905,27.508807130957305,25.479584989576136,24.47342779750651,24.010559716415596,23.778983817723564,23.64639408760872,23.56471516148866,0.7780448645574345,1.4913997202726765,1.3772845226867967,0.6661229181533824,0.32428187764343436,0.17601624665373572,0.10323794952146137,0.0628184527705266,0.04221028499219242,0.0020888415526821623,[0.72068987],3
479,7_charge_145,24,2.328595954236479,4.048767605162748,4.183808654929125,4.210197909776494,4.2115029477841395,4.211892309959148,4.212168545612303,4.212489720302326,4.212725079907698,4.2065841607064565,15.0810035275095,26.146133541989343,28.15807982744933,27.108578437061027,25.153906593260288,24.210237621421243,23.77507491445638,23.563044162920935,23.450022848224325,23.38855990018532,0.8698386300500093,1.4913554427562152,1.3346772355769922,0.6263607091127101,0.30980025467560246,0.1685913130810624,0.1004772298116608,0.061179013534411415,0.041533677595290724,0.002158802772686297,[0.71812281],3
