,cycle,temp,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,soh,class
358,7_charge_24,24,0.0,0.0,38.30632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.38535,0.32437515,0.0,0.0,0.0,0.0,232.67245,0.0,0.0,0.0,232.38535,0.32437515,0.0,0.0,0.0,0.0,232.67245,0.0,[0.93533577],0
359,7_charge_25,24,0.0,0.0,38.348843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.63017,0.60122347,0.0,0.0,0.0,0.0,231.79611,0.0,0.0,0.0,231.63017,0.60122347,0.0,0.0,0.0,0.0,231.79611,0.0,[0.92980623],0
360,7_charge_26,24,0.0,0.0,39.837894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.62666,1.1970589,0.0,0.0,0.0,0.0,237.97604,0.0,0.0,0.0,235.62666,1.1970589,0.0,0.0,0.0,0.0,237.97604,0.0,[0.93001695],0
361,7_charge_27,24,0.0,0.0,39.705273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.44186,0.0,0.0,0.0,0.0,0.0,235.54102,0.0,0.0,0.0,233.44186,0.0,0.0,0.0,0.0,0.0,235.54102,0.0,[0.92958266],0
362,7_charge_28,24,0.0,0.0,38.430862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.04184,0.0,0.0,0.0,0.0,0.0,228.62027,0.0,0.0,0.0,229.04184,0.0,0.0,0.0,0.0,0.0,228.62027,0.0,[0.92406991],0
363,7_charge_29,24,0.0,0.0,40.3602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.71243,2.55327,0.0,0.0,0.0,0.0,238.60818,0.0,0.0,0.0,235.71243,2.55327,0.0,0.0,0.0,0.0,238.60818,0.0,[0.92460085],0
364,7_charge_30,24,0.0,0.0,39.86152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.5842,0.9615629,0.0,0.0,0.0,0.0,236.45898,0.0,0.0,0.0,234.5842,0.9615629,0.0,0.0,0.0,0.0,236.45898,0.0,[0.94173387],0
365,7_charge_31,24,0.0,0.0,126.15453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.27402,556.80444,0.0,0.0,0.0,0.0,101.321686,0.0,0.0,0.0,344.27402,556.80444,0.0,0.0,0.0,0.0,101.321686,0.0,[0.93141056],0
366,7_charge_32,24,0.0,0.0,126.28971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.53818,557.02814,0.0,0.0,0.0,0.0,94.35834,0.0,0.0,0.0,348.53818,557.02814,0.0,0.0,0.0,0.0,94.35834,0.0,[0.92604252],0
367,7_charge_33,24,0.0,0.0,128.61345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.0643,539.2409,0.0,0.0,0.0,0.0,59.959904,0.0,0.0,0.0,387.0643,539.2409,0.0,0.0,0.0,0.0,59.959904,0.0,[0.92347523],0
368,7_charge_34,24,0.0,0.0,125.20443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.269,542.6188,0.0,0.0,0.0,0.0,101.38754,0.0,0.0,0.0,327.269,542.6188,0.0,0.0,0.0,0.0,101.38754,0.0,[0.91841422],0
369,7_charge_35,24,0.0,0.0,128.60869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.50375,541.784,0.0,0.0,0.0,0.0,69.134705,0.0,0.0,0.0,382.50375,541.784,0.0,0.0,0.0,0.0,69.134705,0.0,[0.91858098],0
370,7_charge_36,24,0.0,0.0,127.71586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.06552,544.38385,0.0,0.0,0.0,0.0,70.50452,0.0,0.0,0.0,377.06552,544.38385,0.0,0.0,0.0,0.0,70.50452,0.0,[0.91583613],0
371,7_charge_37,24,0.0,0.0,125.398026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.9966,545.9955,0.0,0.0,0.0,0.0,104.61798,0.0,0.0,0.0,324.9966,545.9955,0.0,0.0,0.0,0.0,104.61798,0.0,[0.91057355],0
372,7_charge_38,24,0.0,0.0,128.4575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.4579,532.04785,0.0,0.0,0.0,0.0,60.12833,0.0,0.0,0.0,380.4579,532.04785,0.0,0.0,0.0,0.0,60.12833,0.0,[0.90825305],0
373,7_charge_39,24,0.0,0.0,128.62529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.89822,528.85175,0.0,0.0,0.0,0.0,58.70496,0.0,0.0,0.0,383.89822,528.85175,0.0,0.0,0.0,0.0,58.70496,0.0,[0.90569078],0
374,7_charge_40,24,0.0,0.0,128.07886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.17395,544.2117,0.0,0.0,0.0,0.0,71.27878,0.0,0.0,0.0,379.17395,544.2117,0.0,0.0,0.0,0.0,71.27878,0.0,[0.90580282],0
375,7_charge_41,24,0.0,0.0,126.75342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.32578,554.625,0.0,0.0,0.0,0.0,87.42401,0.0,0.0,0.0,361.32578,554.625,0.0,0.0,0.0,0.0,87.42401,0.0,[0.90302745],0
376,7_charge_42,24,0.0,0.0,126.450516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.95532,554.6144,0.0,0.0,0.0,0.0,91.22696,0.0,0.0,0.0,351.95532,554.6144,0.0,0.0,0.0,0.0,91.22696,0.0,[0.90660209],1
377,7_charge_43,24,0.0,0.0,128.94194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.5065,541.364,0.0,0.0,0.0,0.0,61.8877,0.0,0.0,0.0,392.5065,541.364,0.0,0.0,0.0,0.0,61.8877,0.0,[0.9031321],1
378,7_charge_44,24,0.0,0.0,128.96121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391.81458,533.4378,0.0,0.0,0.0,0.0,55.48084,0.0,0.0,0.0,391.81458,533.4378,0.0,0.0,0.0,0.0,55.48084,0.0,[0.89791551],1
379,7_charge_45,24,0.0,0.0,127.47616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.10037,534.7626,0.0,0.0,0.0,0.0,75.61337,0.0,0.0,0.0,356.10037,534.7626,0.0,0.0,0.0,0.0,75.61337,0.0,[0.89294263],1
380,7_charge_46,24,0.0,0.0,129.05351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.02695,529.84406,0.0,0.0,0.0,0.0,54.959293,0.0,0.0,0.0,392.02695,529.84406,0.0,0.0,0.0,0.0,54.959293,0.0,[0.89016343],1
381,7_charge_47,24,0.0,0.0,124.985176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.79593,555.22485,0.0,0.0,0.0,0.0,116.69171,0.0,0.0,0.0,318.79593,555.22485,0.0,0.0,0.0,0.0,116.69171,0.0,[0.90753784],1
382,7_charge_48,24,0.0,0.0,125.473885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.92175,593.3425,0.0,0.0,0.0,0.0,105.94333,0.0,0.0,0.0,365.92175,593.3425,0.0,0.0,0.0,0.0,105.94333,0.0,[0.90785126],1
383,7_charge_49,24,0.0,0.0,127.24145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.25198,574.8347,0.0,0.0,0.0,0.0,76.111206,0.0,0.0,0.0,389.25198,574.8347,0.0,0.0,0.0,0.0,76.111206,0.0,[0.90012161],1
384,7_charge_50,24,0.0,0.0,123.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.55865,567.5132,0.0,0.0,0.0,0.0,128.90756,0.0,0.0,0.0,311.55865,567.5132,0.0,0.0,0.0,0.0,128.90756,0.0,[0.89522381],1
385,7_charge_51,24,0.0,0.0,128.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.10718,548.8272,0.0,0.0,0.0,0.0,61.073246,0.0,0.0,0.0,393.10718,548.8272,0.0,0.0,0.0,0.0,61.073246,0.0,[0.89017152],1
386,7_charge_52,24,0.0,0.0,125.333755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.19516,555.86865,0.0,0.0,0.0,0.0,107.92691,0.0,0.0,0.0,330.19516,555.86865,0.0,0.0,0.0,0.0,107.92691,0.0,[0.88766438],1
387,7_charge_53,24,0.0,0.0,126.77311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.7424,557.1003,0.0,0.0,0.0,0.0,86.786804,0.0,0.0,0.0,362.7424,557.1003,0.0,0.0,0.0,0.0,86.786804,0.0,[0.88513149],1
388,7_charge_54,24,0.0,0.0,127.64262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.67465,551.1157,0.0,0.0,0.0,0.0,70.496216,0.0,0.0,0.0,382.67465,551.1157,0.0,0.0,0.0,0.0,70.496216,0.0,[0.88004053],1
389,7_charge_55,24,0.0,0.0,129.06975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.70938,547.2673,0.0,0.0,0.0,0.0,56.288517,0.0,0.0,0.0,406.70938,547.2673,0.0,0.0,0.0,0.0,56.288517,0.0,[0.8748238],1
390,7_charge_56,24,0.0,0.0,128.91501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.36105,544.755,0.0,0.0,0.0,0.0,54.834415,0.0,0.0,0.0,404.36105,544.755,0.0,0.0,0.0,0.0,54.834415,0.0,[0.87482504],1
391,7_charge_57,24,0.0,0.0,128.81282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.2452,540.504,0.0,0.0,0.0,0.0,56.58533,0.0,0.0,0.0,398.2452,540.504,0.0,0.0,0.0,0.0,56.58533,0.0,[0.87251437],1
392,7_charge_58,24,0.0,0.0,128.72722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.79477,552.3473,0.0,0.0,0.0,0.0,64.94049,0.0,0.0,0.0,398.79477,552.3473,0.0,0.0,0.0,0.0,64.94049,0.0,[0.86982287],1
393,7_charge_59,24,0.0,0.0,128.9938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.624,549.4487,0.0,0.0,0.0,0.0,56.707096,0.0,0.0,0.0,406.624,549.4487,0.0,0.0,0.0,0.0,56.707096,0.0,[0.86428211],1
394,7_charge_60,24,0.0,0.0,123.38891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.61658,559.1553,0.0,0.0,0.0,0.0,126.22656,0.0,0.0,0.0,312.61658,559.1553,0.0,0.0,0.0,0.0,126.22656,0.0,[0.86195016],1
395,7_charge_61,24,0.0,0.0,126.63443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.47873,553.35736,0.0,0.0,0.0,0.0,81.52615,0.0,0.0,0.0,362.47873,553.35736,0.0,0.0,0.0,0.0,81.52615,0.0,[0.85698944],1
396,7_charge_62,24,0.0,0.0,128.94551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401.16867,542.6848,0.0,0.0,0.0,0.0,56.882694,0.0,0.0,0.0,401.16867,542.6848,0.0,0.0,0.0,0.0,56.882694,0.0,[0.8569851],1
397,7_charge_63,24,0.0,0.0,129.00293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414.67642,554.0139,0.0,0.0,0.0,0.0,57.43131,0.0,0.0,0.0,414.67642,554.0139,0.0,0.0,0.0,0.0,57.43131,0.0,[0.85182606],1
398,7_charge_64,24,0.0,0.0,127.8226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.30167,556.7463,0.0,0.0,0.0,0.0,67.025024,0.0,0.0,0.0,392.30167,556.7463,0.0,0.0,0.0,0.0,67.025024,0.0,[0.85200687],1
399,7_charge_65,24,0.0,0.0,125.80685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.26498,559.452,0.0,0.0,0.0,0.0,90.62091,0.0,0.0,0.0,352.26498,559.452,0.0,0.0,0.0,0.0,90.62091,0.0,[0.84678581],1
400,7_charge_66,24,0.0,0.0,128.82101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.8805,547.1185,0.0,0.0,0.0,0.0,55.182713,0.0,0.0,0.0,400.8805,547.1185,0.0,0.0,0.0,0.0,55.182713,0.0,[0.84382887],1
401,7_charge_67,24,0.0,0.0,128.14108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.51797,549.71106,0.0,0.0,0.0,0.0,64.20947,0.0,0.0,0.0,387.51797,549.71106,0.0,0.0,0.0,0.0,64.20947,0.0,[0.84153722],1
402,7_charge_68,24,0.0,0.0,127.56343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.78827,549.63525,0.0,0.0,0.0,0.0,68.07553,0.0,0.0,0.0,384.78827,549.63525,0.0,0.0,0.0,0.0,68.07553,0.0,[0.83896351],1
403,7_charge_69,24,0.0,0.0,124.85087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.7213,561.5006,0.0,0.0,0.0,0.0,112.835144,0.0,0.0,0.0,324.7213,561.5006,0.0,0.0,0.0,0.0,112.835144,0.0,[0.83660301],1
404,7_charge_70,24,0.0,0.0,129.14453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409.98526,545.7339,0.0,0.0,0.0,0.0,51.692326,0.0,0.0,0.0,409.98526,545.7339,0.0,0.0,0.0,0.0,51.692326,0.0,[0.83371836],1
405,7_charge_71,24,0.0,0.0,129.08372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408.2022,544.0906,0.0,0.0,0.0,0.0,51.657597,0.0,0.0,0.0,408.2022,544.0906,0.0,0.0,0.0,0.0,51.657597,0.0,[0.83113313],1
406,7_charge_72,24,0.0,0.0,129.04704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.69366,544.43176,0.0,0.0,0.0,0.0,52.418583,0.0,0.0,0.0,406.69366,544.43176,0.0,0.0,0.0,0.0,52.418583,0.0,[0.82871215],1
407,7_charge_73,24,0.0,0.0,129.15443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409.07092,545.0382,0.0,0.0,0.0,0.0,50.70563,0.0,0.0,0.0,409.07092,545.0382,0.0,0.0,0.0,0.0,50.70563,0.0,[0.82626934],1
408,7_charge_74,24,0.0,0.0,129.17424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409.90598,543.1786,0.0,0.0,0.0,0.0,50.56519,0.0,0.0,0.0,409.90598,543.1786,0.0,0.0,0.0,0.0,50.56519,0.0,[0.82360873],1
409,7_charge_75,24,0.0,0.0,127.80269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.30984,547.25476,0.0,0.0,0.0,0.0,69.82788,0.0,0.0,0.0,380.30984,547.25476,0.0,0.0,0.0,0.0,69.82788,0.0,[0.81820684],1
410,7_charge_76,24,0.0,0.0,129.27815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.2734,539.4949,0.0,0.0,0.0,0.0,47.630222,0.0,0.0,0.0,406.2734,539.4949,0.0,0.0,0.0,0.0,47.630222,0.0,[0.81812772],1
411,7_charge_77,24,0.0,0.0,128.82143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.09973,550.1013,0.0,0.0,0.0,0.0,62.606632,0.0,0.0,0.0,402.09973,550.1013,0.0,0.0,0.0,0.0,62.606632,0.0,[0.82055959],1
412,7_charge_78,24,0.0,0.0,129.19025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410.24487,542.4055,0.0,0.0,0.0,0.0,49.060246,0.0,0.0,0.0,410.24487,542.4055,0.0,0.0,0.0,0.0,49.060246,0.0,[0.81578504],1
413,7_charge_79,24,0.0,0.0,129.19708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401.79465,531.4304,0.0,0.0,0.0,0.0,47.082737,0.0,0.0,0.0,401.79465,531.4304,0.0,0.0,0.0,0.0,47.082737,0.0,[0.81060664],1
414,7_charge_80,24,0.0,0.0,125.98174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.56357,541.40674,0.0,0.0,0.0,0.0,84.75037,0.0,0.0,0.0,346.56357,541.40674,0.0,0.0,0.0,0.0,84.75037,0.0,[0.80821366],1
415,7_charge_81,24,0.0,0.0,129.10336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407.53232,537.5925,0.0,0.0,0.0,0.0,50.196262,0.0,0.0,0.0,407.53232,537.5925,0.0,0.0,0.0,0.0,50.196262,0.0,[0.80791176],1
416,7_charge_82,24,0.0,0.0,129.20253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.02585,549.3629,0.0,0.0,0.0,0.0,52.04804,0.0,0.0,0.0,415.02585,549.3629,0.0,0.0,0.0,0.0,52.04804,0.0,[0.80836209],1
417,7_charge_83,24,0.0,0.0,128.92914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.2209,550.6664,0.0,0.0,0.0,0.0,57.558384,0.0,0.0,0.0,404.2209,550.6664,0.0,0.0,0.0,0.0,57.558384,0.0,[0.80543279],2
418,7_charge_84,24,0.0,0.0,126.01711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.11264,556.90015,0.0,0.0,0.0,0.0,94.77786,0.0,0.0,0.0,348.11264,556.90015,0.0,0.0,0.0,0.0,94.77786,0.0,[0.80033017],2
419,7_charge_85,24,0.0,0.0,129.27977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407.03748,535.7045,0.0,0.0,0.0,0.0,47.656925,0.0,0.0,0.0,407.03748,535.7045,0.0,0.0,0.0,0.0,47.656925,0.0,[0.79795872],2
420,7_charge_86,24,0.0,0.0,129.28998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.47037,535.09814,0.0,0.0,0.0,0.0,49.571903,0.0,0.0,0.0,406.47037,535.09814,0.0,0.0,0.0,0.0,49.571903,0.0,[0.79810898],2
421,7_charge_87,24,0.0,0.0,128.87474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410.03357,547.2186,0.0,0.0,0.0,0.0,53.585514,0.0,0.0,0.0,410.03357,547.2186,0.0,0.0,0.0,0.0,53.585514,0.0,[0.79790326],2
422,7_charge_88,24,0.0,0.0,129.17662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.68588,549.4735,0.0,0.0,0.0,0.0,50.548405,0.0,0.0,0.0,415.68588,549.4735,0.0,0.0,0.0,0.0,50.548405,0.0,[0.84441056],2
423,7_charge_89,24,0.0,0.0,129.22261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410.4288,551.18335,0.0,0.0,0.0,0.0,60.32691,0.0,0.0,0.0,410.4288,551.18335,0.0,0.0,0.0,0.0,60.32691,0.0,[0.81299691],2
424,7_charge_90,24,0.0,0.0,128.0857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403.90408,565.478,0.0,0.0,0.0,0.0,64.26816,0.0,0.0,0.0,403.90408,565.478,0.0,0.0,0.0,0.0,64.26816,0.0,[0.80787169],2
425,7_charge_91,24,0.0,0.0,128.9551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414.53033,557.3192,0.0,0.0,0.0,0.0,53.364384,0.0,0.0,0.0,414.53033,557.3192,0.0,0.0,0.0,0.0,53.364384,0.0,[0.80283134],2
426,7_charge_92,24,0.0,0.0,129.29134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.72125,550.1531,0.0,0.0,0.0,0.0,49.60938,0.0,0.0,0.0,416.72125,550.1531,0.0,0.0,0.0,0.0,49.60938,0.0,[0.79748735],2
427,7_charge_93,24,0.0,0.0,128.95781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.8669,548.6656,0.0,0.0,0.0,0.0,55.576084,0.0,0.0,0.0,406.8669,548.6656,0.0,0.0,0.0,0.0,55.576084,0.0,[0.79520512],2
428,7_charge_94,24,0.0,0.0,129.09229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409.1919,546.5862,0.0,0.0,0.0,0.0,53.150974,0.0,0.0,0.0,409.1919,546.5862,0.0,0.0,0.0,0.0,53.150974,0.0,[0.79267585],2
429,7_charge_95,24,0.0,0.0,129.2881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.87488,547.1643,0.0,0.0,0.0,0.0,49.999577,0.0,0.0,0.0,415.87488,547.1643,0.0,0.0,0.0,0.0,49.999577,0.0,[0.78998686],2
430,7_charge_96,24,0.0,0.0,127.17468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.4943,555.95074,0.0,0.0,0.0,0.0,75.28995,0.0,0.0,0.0,377.4943,555.95074,0.0,0.0,0.0,0.0,75.28995,0.0,[0.78760927],2
431,7_charge_97,24,0.0,0.0,129.2146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.68622,547.5676,0.0,0.0,0.0,0.0,49.366886,0.0,0.0,0.0,415.68622,547.5676,0.0,0.0,0.0,0.0,49.366886,0.0,[0.78489924],2
432,7_charge_98,24,0.0,0.0,129.26929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.17798,546.6281,0.0,0.0,0.0,0.0,49.148136,0.0,0.0,0.0,415.17798,546.6281,0.0,0.0,0.0,0.0,49.148136,0.0,[0.78512827],2
433,7_charge_99,24,0.0,0.0,129.27531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.6907,546.82495,0.0,0.0,0.0,0.0,48.917484,0.0,0.0,0.0,415.6907,546.82495,0.0,0.0,0.0,0.0,48.917484,0.0,[0.78262494],2
434,7_charge_100,24,0.0,0.0,126.94917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.55508,557.49426,0.0,0.0,0.0,0.0,74.28192,0.0,0.0,0.0,378.55508,557.49426,0.0,0.0,0.0,0.0,74.28192,0.0,[0.77981697],2
435,7_charge_101,24,0.0,0.0,129.22794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.32526,545.90576,0.0,0.0,0.0,0.0,48.03406,0.0,0.0,0.0,416.32526,545.90576,0.0,0.0,0.0,0.0,48.03406,0.0,[0.78249103],2
436,7_charge_102,24,0.0,0.0,125.571526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.18344,568.75854,0.0,0.0,0.0,0.0,113.85199,0.0,0.0,0.0,341.18344,568.75854,0.0,0.0,0.0,0.0,113.85199,0.0,[0.78748975],2
437,7_charge_103,24,0.0,0.0,128.38759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408.8549,565.62024,0.0,0.0,0.0,0.0,62.090366,0.0,0.0,0.0,408.8549,565.62024,0.0,0.0,0.0,0.0,62.090366,0.0,[0.78264056],2
438,7_charge_104,24,0.0,0.0,124.13683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0613,573.8721,0.0,0.0,0.0,0.0,115.509796,0.0,0.0,0.0,332.0613,573.8721,0.0,0.0,0.0,0.0,115.509796,0.0,[0.77987775],2
439,7_charge_105,24,0.0,0.0,127.253654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.61545,560.48663,0.0,0.0,0.0,0.0,74.076996,0.0,0.0,0.0,384.61545,560.48663,0.0,0.0,0.0,0.0,74.076996,0.0,[0.77494884],2
440,7_charge_106,24,0.0,0.0,129.2228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.23096,550.08826,0.0,0.0,0.0,0.0,48.931644,0.0,0.0,0.0,419.23096,550.08826,0.0,0.0,0.0,0.0,48.931644,0.0,[0.77193858],2
441,7_charge_107,24,0.0,0.0,125.49629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.8899,566.7448,0.0,0.0,0.0,0.0,105.320465,0.0,0.0,0.0,345.8899,566.7448,0.0,0.0,0.0,0.0,105.320465,0.0,[0.77250937],2
442,7_charge_108,24,0.0,0.0,129.15907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.2192,560.15094,0.0,0.0,0.0,0.0,54.83292,0.0,0.0,0.0,422.2192,560.15094,0.0,0.0,0.0,0.0,54.83292,0.0,[0.77229701],2
443,7_charge_109,24,0.0,0.0,129.18268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.3536,556.96906,0.0,0.0,0.0,0.0,49.482548,0.0,0.0,0.0,424.3536,556.96906,0.0,0.0,0.0,0.0,49.482548,0.0,[0.76715434],2
444,7_charge_110,24,0.0,0.0,129.18095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.68503,549.2302,0.0,0.0,0.0,0.0,48.225163,0.0,0.0,0.0,420.68503,549.2302,0.0,0.0,0.0,0.0,48.225163,0.0,[0.7643802],2
445,7_charge_111,24,0.0,0.0,125.37211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.82758,567.88214,0.0,0.0,0.0,0.0,108.93466,0.0,0.0,0.0,341.82758,567.88214,0.0,0.0,0.0,0.0,108.93466,0.0,[0.76446301],2
446,7_charge_112,24,0.0,0.0,129.11739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.75946,558.2446,0.0,0.0,0.0,0.0,51.78342,0.0,0.0,0.0,426.75946,558.2446,0.0,0.0,0.0,0.0,51.78342,0.0,[0.76454583],2
447,7_charge_113,24,0.0,0.0,129.10979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427.82245,560.348,0.0,0.0,0.0,0.0,49.978855,0.0,0.0,0.0,427.82245,560.348,0.0,0.0,0.0,0.0,49.978855,0.0,[0.76195297],2
448,7_charge_114,24,0.0,0.0,129.19917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.0084,555.9667,0.0,0.0,0.0,0.0,49.75281,0.0,0.0,0.0,424.0084,555.9667,0.0,0.0,0.0,0.0,49.75281,0.0,[0.75933377],2
449,7_charge_115,24,0.0,0.0,129.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.94955,549.56116,0.0,0.0,0.0,0.0,47.459324,0.0,0.0,0.0,420.94955,549.56116,0.0,0.0,0.0,0.0,47.459324,0.0,[0.75682411],2
450,7_charge_116,24,0.0,0.0,128.10521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397.82358,556.222,0.0,0.0,0.0,0.0,65.67993,0.0,0.0,0.0,397.82358,556.222,0.0,0.0,0.0,0.0,65.67993,0.0,[0.75680251],2
451,7_charge_117,24,0.0,0.0,125.937325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.26358,570.2866,0.0,0.0,0.0,0.0,93.66077,0.0,0.0,0.0,367.26358,570.2866,0.0,0.0,0.0,0.0,93.66077,0.0,[0.75697353],2
